Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty
1656,477,21.58,2,151,2,43,219,2.19,171,3.42
1657,1364,30.89,1,151,2,43,618,6.18,513,10.26
1658,0,-3.00,0,151,0,43,0,0.00,0,0.00
1659,77,-0.77,1,151,0,43,33,0.33,27,0.54
1660,847,12.47,2,151,1,43,422,4.22,317,6.34
1661,399,15.66,3,151,1,43,204,2.04,154,3.08
1662,41,4.45,0,151,1,43,12,0.12,22,0.44
1663,734,12.18,2,151,1,43,375,3.75,240,4.80
1664,433,13.86,2,151,1,43,218,2.18,155,3.10
1665,956,24.97,5,151,1,43,493,4.93,454,9.08
1666,119,3.45,2,151,0,43,47,0.47,42,0.84
1667,323,13.98,1,151,1,43,150,1.50,125,2.50
1668,370,10.25,0,151,0,43,179,1.79,120,2.40
1669,163,10.22,1,151,1,43,79,0.79,62,1.24
1670,29,4.05,0,151,1,43,13,0.13,13,0.26
1671,102,1.30,1,151,0,43,36,0.36,38,0.76
1672,96,1.13,1,151,0,43,40,0.40,26,0.52
1673,62,-1.54,1,151,0,43,30,0.30,22,0.44
1674,65,-2.58,0,151,0,43,28,0.28,34,0.68
1675,296,13.60,3,151,1,43,166,1.66,111,2.22
1676,234,13.42,3,151,1,43,78,0.78,82,1.64
1677,59,1.10,1,151,0,43,26,0.26,17,0.34
1678,0,-3.00,0,151,0,43,0,0.00,0,0.00
1679,1184,5.92,1,151,0,43,567,5.67,384,7.68
1680,553,13.27,1,151,1,43,246,2.46,180,3.60
1681,52,5.63,2,151,1,43,21,0.21,19,0.38
1682,748,8.24,2,151,0,43,365,3.65,244,4.88
1683,43,-0.87,0,151,0,43,28,0.28,13,0.26
1684,37,3.86,0,151,1,43,21,0.21,14,0.28
1685,382,23.54,8,151,1,43,217,2.17,144,2.88
1686,530,12.35,2,151,1,43,297,2.97,186,3.72
1687,159,3.48,0,151,0,43,64,0.64,65,1.30
1688,271,6.29,2,151,0,43,116,1.16,88,1.76
1689,475,19.44,3,151,1,43,207,2.07,172,3.44
1690,140,7.46,1,151,1,43,76,0.76,66,1.32
1691,160,3.94,1,151,0,43,71,0.71,71,1.42
1692,688,22.88,4,151,1,43,332,3.32,249,4.98
1693,76,2.02,2,151,0,43,36,0.36,23,0.46
1694,0,-3.00,0,151,0,43,0,0.00,0,0.00
1695,129,-1.71,1,151,0,43,80,0.80,37,0.74
1696,0,-3.00,0,151,0,43,0,0.00,0,0.00
1697,692,15.27,4,151,1,43,340,3.40,267,5.34
1698,60,-0.94,1,151,0,43,31,0.31,22,0.44
1699,598,18.04,3,151,1,43,287,2.87,204,4.08
1700,199,13.12,2,151,1,43,86,0.86,78,1.56
1701,49,4.51,1,151,1,43,22,0.22,21,0.42
1702,81,1.98,1,151,0,43,39,0.39,21,0.42
1703,92,-5.20,1,151,0,43,41,0.41,22,0.44
1704,1854,-7.71,3,151,2,43,1113,11.13,783,15.66
1705,3274,-78.53,1,151,1,43,1976,19.76,1543,30.86
1706,69,3.47,1,151,1,43,41,0.41,24,0.48
1707,48,-0.55,1,151,0,43,24,0.24,16,0.32
1708,28,-0.49,1,151,0,43,13,0.13,21,0.42
1709,43,-1.33,1,151,0,43,26,0.26,16,0.32
1710,671,18.42,2,151,1,43,295,2.95,278,5.56
1711,168,10.03,1,151,1,43,79,0.79,63,1.26
1712,268,3.04,0,151,0,43,143,1.43,78,1.56
1713,486,10.34,2,151,0,43,230,2.30,165,3.30
1714,154,14.32,0,151,2,43,77,0.77,58,1.16
1715,258,26.52,7,151,2,43,134,1.34,93,1.86
1716,421,5.46,1,151,0,43,224,2.24,164,3.28
1717,413,5.66,2,151,1,43,188,1.88,77,1.54
1718,176,3.25,1,151,0,43,102,1.02,62,1.24
1719,155,3.95,1,151,0,43,90,0.90,54,1.08
1720,109,-1.55,1,151,0,43,39,0.39,56,1.12
1721,366,19.25,4,151,1,43,152,1.52,112,2.24
1722,417,23.54,3,151,2,43,184,1.84,132,2.64
1723,2046,13.99,4,151,1,43,983,9.83,715,14.30
1724,204,6.66,3,151,0,43,103,1.03,75,1.50
1725,0,-3.00,0,151,0,43,0,0.00,0,0.00
1726,55,-2.74,1,151,0,43,36,0.36,19,0.38
1727,103,3.50,2,151,0,43,50,0.50,52,1.04
1728,95,7.79,0,151,1,43,63,0.63,31,0.62
1729,160,4.63,2,151,0,43,75,0.75,60,1.20
1730,90,1.46,1,151,0,43,44,0.44,29,0.58
1731,153,9.05,1,151,1,43,74,0.74,55,1.10
1732,306,12.62,3,151,1,43,164,1.64,95,1.90
1733,755,24.26,5,151,1,43,343,3.43,271,5.42
1734,230,8.63,2,151,0,43,121,1.21,100,2.00
1735,12,-2.69,0,151,0,43,8,0.08,6,0.12
1736,88,-0.03,1,151,0,43,54,0.54,49,0.98
1737,183,11.73,4,151,1,43,88,0.88,64,1.28
1738,190,2.00,0,151,0,43,96,0.96,71,1.42
1739,102,1.63,2,151,0,43,45,0.45,24,0.48
1740,129,3.02,1,151,0,43,57,0.57,46,0.92
1741,0,-3.00,0,151,0,43,0,0.00,0,0.00
1742,491,8.53,1,151,1,43,209,2.09,170,3.40
1743,81,0.46,1,151,0,43,31,0.31,33,0.66
1744,48,5.18,2,151,1,43,35,0.35,12,0.24
1745,1239,23.97,6,151,1,43,706,7.06,533,10.66
1746,308,37.00,9,151,3,43,164,1.64,112,2.24
1747,52,5.89,2,151,1,43,21,0.21,18,0.36
1748,856,17.64,2,151,1,43,478,4.78,315,6.30
1749,38,-0.48,1,151,0,43,23,0.23,16,0.32
1750,55,5.15,1,151,1,43,33,0.33,22,0.44
1751,549,14.70,3,151,0,43,259,2.59,151,3.02
1752,153,6.48,1,151,0,43,73,0.73,46,0.92
1753,210,12.16,3,151,1,43,84,0.84,75,1.50
1754,610,20.56,4,151,1,43,284,2.84,210,4.20
1755,212,9.24,2,151,1,43,103,1.03,78,1.56
1756,230,10.79,2,151,1,43,131,1.31,71,1.42
1757,317,9.14,1,151,1,43,173,1.73,121,2.42
1758,227,9.22,3,151,0,43,132,1.32,82,1.64
1759,0,-3.00,0,151,0,43,0,0.00,0,0.00
1760,88,-1.90,2,151,0,43,46,0.46,34,0.68
1761,337,16.89,4,151,1,43,163,1.63,109,2.18
1762,132,7.63,1,151,1,43,79,0.79,56,1.12
1763,174,5.93,2,151,0,43,87,0.87,76,1.52
1764,0,-3.00,0,151,0,43,0,0.00,0,0.00
1765,47,2.08,1,151,1,43,13,0.13,19,0.38
1766,328,14.02,2,151,1,43,163,1.63,111,2.22
1767,521,9.61,2,151,1,43,288,2.88,223,4.46
1768,28,-1.40,0,151,0,43,16,0.16,9,0.18
1769,408,16.88,2,151,1,43,192,1.92,148,2.96
1770,65,0.71,1,151,0,43,20,0.20,26,0.52
1771,47,4.48,1,151,1,43,23,0.23,19,0.38
1772,54,-1.69,0,151,0,43,27,0.27,29,0.58
1773,260,4.36,1,151,0,43,113,1.13,89,1.78
1774,335,9.67,2,151,0,43,141,1.41,99,1.98
1775,113,1.45,1,151,0,43,58,0.58,35,0.70
1776,478,22.85,3,151,2,43,239,2.39,195,3.90
1777,616,9.49,0,151,0,43,286,2.86,192,3.84
1778,125,2.68,1,151,0,43,71,0.71,38,0.76
1779,75,0.50,0,151,0,43,22,0.22,25,0.50
1780,170,3.56,2,151,1,43,57,0.57,82,1.64
1781,2425,-1.17,1,151,1,43,1037,10.37,793,15.86
1782,105,1.36,1,151,0,43,45,0.45,37,0.74
1783,229,4.29,0,151,0,43,113,1.13,51,1.02
1784,330,3.89,2,151,0,43,165,1.65,97,1.94
1785,460,18.02,1,151,1,43,215,2.15,151,3.02
1786,539,21.38,3,151,2,43,244,2.44,188,3.76
1787,152,4.14,3,151,0,43,87,0.87,59,1.18
1788,144,8.92,0,151,1,43,55,0.55,47,0.94
1789,94,4.68,3,151,0,43,35,0.35,37,0.74
1790,0,-3.00,0,151,0,43,0,0.00,0,0.00
1791,348,10.59,1,151,1,43,184,1.84,113,2.26
1792,72,2.66,1,151,0,43,34,0.34,15,0.30
1793,1231,42.41,6,151,1,43,541,5.41,386,7.72
1794,211,14.86,2,151,1,43,99,0.99,74,1.48
1795,0,-3.00,0,151,0,43,0,0.00,0,0.00
1796,55,-2.20,1,151,0,43,27,0.27,23,0.46
1797,203,9.51,2,151,0,43,101,1.01,58,1.16
1798,230,12.05,2,151,1,43,100,1.00,70,1.40
1799,341,10.15,2,151,0,43,151,1.51,118,2.36
1800,204,8.91,3,151,0,43,107,1.07,69,1.38
1801,231,3.83,0,151,0,43,119,1.19,56,1.12
1802,218,12.76,1,151,1,43,96,0.96,74,1.48
1803,431,15.71,3,151,1,43,192,1.92,145,2.90
1804,0,-3.00,0,151,0,43,0,0.00,0,0.00
1805,350,2.02,1,151,0,43,174,1.74,116,2.32
1806,336,8.09,4,151,0,43,146,1.46,132,2.64
1807,202,9.90,2,151,1,43,88,0.88,80,1.60
1808,202,4.13,2,151,0,43,106,1.06,55,1.10
1809,654,25.34,4,151,1,43,324,3.24,223,4.46
1810,41,-0.67,1,151,0,43,25,0.25,14,0.28
1811,197,9.07,1,151,1,43,107,1.07,57,1.14
1812,202,7.19,3,151,0,43,103,1.03,75,1.50
1813,945,15.79,4,151,1,43,406,4.06,375,7.50
1814,285,14.63,2,151,1,43,138,1.38,105,2.10
1815,278,12.94,2,151,1,43,117,1.17,105,2.10
1816,135,6.06,2,151,0,43,71,0.71,43,0.86
1817,0,-3.00,0,151,0,43,0,0.00,0,0.00
1818,88,4.03,1,151,1,43,52,0.52,26,0.52
1819,234,14.17,4,151,1,43,117,1.17,68,1.36
1820,151,11.89,3,151,1,43,56,0.56,52,1.04
1821,569,27.36,4,151,1,43,264,2.64,188,3.76
1822,1905,-60.73,1,151,0,43,837,8.37,1152,23.04
1823,472,19.33,3,151,1,43,210,2.10,150,3.00
1824,561,20.40,3,151,1,43,214,2.14,185,3.70
1825,2149,35.25,3,151,2,43,952,9.52,688,13.76
1826,149,3.57,1,151,0,43,81,0.81,42,0.84
1827,337,5.48,1,151,0,43,197,1.97,150,3.00
1828,477,16.85,6,151,1,43,201,2.01,230,4.60
1829,161,10.63,2,151,1,43,75,0.75,73,1.46
1830,86,7.99,2,151,1,43,41,0.41,23,0.46
1831,670,25.69,5,151,2,43,360,3.60,256,5.12
1832,178,1.17,0,151,0,43,85,0.85,44,0.88
1833,165,2.70,0,151,0,43,95,0.95,47,0.94
1834,168,10.83,1,151,1,43,76,0.76,62,1.24
1835,946,21.69,3,151,1,43,481,4.81,316,6.32
1836,92,2.33,1,151,0,43,44,0.44,18,0.36
1837,369,11.76,2,151,1,43,177,1.77,123,2.46
1838,323,10.23,2,151,0,43,159,1.59,120,2.40
1839,133,11.03,2,151,1,43,67,0.67,40,0.80
1840,0,-3.00,0,151,0,43,0,0.00,0,0.00
1841,49,-4.19,0,151,0,43,28,0.28,25,0.50
1842,358,11.06,2,151,0,43,204,2.04,99,1.98
1843,225,12.85,2,151,1,43,101,1.01,79,1.58
1844,381,15.22,2,151,1,43,165,1.65,135,2.70
1845,311,9.60,1,151,0,43,152,1.52,85,1.70
1846,146,-0.47,0,151,0,43,72,0.72,54,1.08
1847,179,5.86,1,151,0,43,96,0.96,53,1.06
1848,775,21.77,3,151,1,43,377,3.77,237,4.74
1849,57,1.98,2,151,0,43,30,0.30,24,0.48
1850,43,-0.41,1,151,0,43,21,0.21,15,0.30
1851,178,1.98,0,151,0,43,82,0.82,53,1.06
1852,259,12.07,1,151,1,43,133,1.33,106,2.12
1853,284,15.66,2,151,1,43,133,1.33,100,2.00
1854,0,-3.00,0,151,0,43,0,0.00,0,0.00
1855,89,3.51,1,151,1,43,44,0.44,43,0.86
1856,0,-3.00,0,151,0,43,0,0.00,0,0.00
1857,91,1.90,3,151,0,43,49,0.49,33,0.66
1858,126,0.66,1,151,0,43,69,0.69,64,1.28
1859,587,10.54,3,151,1,43,277,2.77,216,4.32
1860,1584,11.37,2,151,1,43,705,7.05,549,10.98
1861,225,4.17,0,151,0,43,101,1.01,82,1.64
1862,36,-1.21,0,151,0,43,20,0.20,12,0.24
1863,488,14.91,0,151,1,43,232,2.32,181,3.62
1864,557,15.15,2,151,1,43,252,2.52,219,4.38
1865,158,15.22,1,151,2,43,77,0.77,55,1.10
1866,113,3.03,2,151,0,43,57,0.57,51,1.02
1867,58,0.93,1,151,0,43,18,0.18,21,0.42
1868,163,9.97,2,151,1,43,93,0.93,49,0.98
1869,321,16.20,5,151,1,43,151,1.51,129,2.58
1870,632,24.93,5,151,1,43,316,3.16,234,4.68
1871,227,13.31,2,151,1,43,109,1.09,69,1.38
1872,208,10.08,3,151,0,43,100,1.00,62,1.24
1873,371,26.27,5,151,2,43,171,1.71,127,2.54
1874,291,6.99,1,151,0,43,149,1.49,118,2.36
1875,270,15.29,2,151,2,43,136,1.36,115,2.30
1876,371,13.32,1,151,1,43,168,1.68,115,2.30
1877,215,13.70,2,151,1,43,104,1.04,74,1.48
1878,875,7.20,2,151,1,43,413,4.13,321,6.42
1879,1099,5.10,1,151,1,43,495,4.95,368,7.36
1880,770,28.88,4,151,2,43,370,3.70,277,5.54
1881,267,5.54,1,151,1,43,114,1.14,99,1.98
1882,999,16.00,5,151,1,43,443,4.43,418,8.36
1883,0,-3.00,0,151,0,43,0,0.00,0,0.00
1884,689,5.07,1,151,1,43,310,3.10,225,4.50
1885,598,23.61,4,151,2,43,283,2.83,240,4.80
1886,419,13.10,2,151,1,43,205,2.05,150,3.00
1887,9,3.71,1,151,1,43,7,0.07,5,0.10
1888,582,22.33,2,151,1,43,276,2.76,193,3.86
1889,80,1.47,1,151,0,43,29,0.29,33,0.66
1890,43,-1.84,0,151,0,43,30,0.30,13,0.26
1891,291,1.76,2,151,0,43,156,1.56,85,1.70
1892,354,16.33,2,151,0,43,214,2.14,118,2.36
1893,315,13.69,3,151,1,43,122,1.22,127,2.54
1894,148,10.56,2,151,1,43,80,0.80,43,0.86
1895,371,15.03,2,151,1,43,190,1.90,138,2.76
1896,17,2.80,0,151,1,43,9,0.09,10,0.20
1897,681,23.33,4,151,1,43,323,3.23,241,4.82
1898,383,19.92,3,151,2,43,204,2.04,141,2.82
1899,487,15.56,4,151,0,43,215,2.15,150,3.00
1900,107,7.28,1,151,1,43,58,0.58,51,1.02
1901,0,-3.00,0,151,0,43,0,0.00,0,0.00
1902,62,-1.85,1,151,0,43,28,0.28,15,0.30
1903,216,14.65,3,151,1,43,100,1.00,82,1.64
1904,82,2.60,2,151,0,43,33,0.33,32,0.64
1905,186,11.73,2,151,1,43,79,0.79,63,1.26
1906,143,4.15,2,151,0,43,80,0.80,55,1.10
1907,113,7.17,1,151,1,43,57,0.57,54,1.08
1908,48,-0.81,1,151,0,43,29,0.29,15,0.30
1909,73,1.94,2,151,0,43,34,0.34,22,0.44
1910,394,20.43,4,151,2,43,192,1.92,150,3.00
1911,633,11.01,1,151,1,43,269,2.69,217,4.34
1912,386,8.91,3,151,0,43,207,2.07,133,2.66
1913,243,4.92,1,151,0,43,101,1.01,94,1.88
1914,317,2.15,1,151,0,43,166,1.66,97,1.94
1915,108,2.30,1,151,0,43,52,0.52,40,0.80
1916,52,-0.10,1,151,0,43,25,0.25,25,0.50
1917,174,12.34,2,151,1,43,95,0.95,57,1.14
1918,56,-1.18,0,151,0,43,23,0.23,11,0.22
1919,235,8.34,4,151,0,43,135,1.35,82,1.64
1920,220,-5.72,0,151,0,43,112,1.12,76,1.52
1921,437,3.63,1,151,0,43,199,1.99,133,2.66
1922,53,-1.05,1,151,0,43,24,0.24,14,0.28
1923,298,4.91,2,151,0,43,135,1.35,111,2.22
1924,416,18.36,2,151,1,43,201,2.01,138,2.76
1925,60,4.23,0,151,1,43,21,0.21,18,0.36
1926,135,-0.42,0,151,0,43,73,0.73,45,0.90
1927,311,1.79,0,151,0,43,172,1.72,125,2.50
1928,69,1.01,1,151,0,43,33,0.33,16,0.32
1929,178,9.42,2,151,1,43,102,1.02,92,1.84
1930,204,10.93,2,151,1,43,106,1.06,79,1.58
1931,558,16.51,3,151,1,43,259,2.59,184,3.68
1932,611,24.01,4,151,2,43,277,2.77,240,4.80
1933,107,10.05,2,151,1,43,55,0.55,43,0.86
1934,119,5.07,3,151,0,43,51,0.51,44,0.88
1935,41,-1.34,1,151,0,43,19,0.19,20,0.40
1936,245,14.71,3,151,1,43,132,1.32,85,1.70
1937,618,0.32,3,151,0,43,335,3.35,203,4.06
1938,688,10.05,3,151,1,43,359,3.59,252,5.04
1939,300,9.83,1,151,1,43,155,1.55,129,2.58
1940,982,9.41,2,151,0,43,484,4.84,328,6.56
1941,68,4.30,2,151,0,43,37,0.37,26,0.52
1942,89,-0.19,0,151,0,43,48,0.48,26,0.52
1943,87,1.49,1,151,0,43,35,0.35,45,0.90
1944,176,4.44,3,151,0,43,97,0.97,58,1.16
1945,198,13.87,3,151,1,43,76,0.76,51,1.02
1946,572,14.49,4,151,1,43,288,2.88,284,5.68
1947,487,10.84,3,151,1,43,275,2.75,166,3.32
1948,1343,-36.80,1,151,0,43,594,5.94,694,13.88
1949,210,7.68,2,151,0,43,98,0.98,88,1.76
1950,0,-3.00,0,151,0,43,0,0.00,0,0.00
1951,173,12.60,5,151,1,43,91,0.91,59,1.18
1952,179,3.11,1,151,0,43,98,0.98,78,1.56
1953,219,9.92,1,151,1,43,102,1.02,84,1.68
1954,853,30.97,2,151,2,43,428,4.28,303,6.06
1955,23,-0.06,1,151,0,43,11,0.11,9,0.18
1956,179,4.66,1,151,0,43,101,1.01,80,1.60
1957,73,1.50,1,151,0,43,40,0.40,29,0.58
1958,239,2.52,1,151,0,43,126,1.26,83,1.66
1959,327,16.43,3,151,1,43,163,1.63,107,2.14
1960,249,12.03,1,151,1,43,100,1.00,103,2.06
1961,119,10.00,2,151,1,43,64,0.64,32,0.64
1962,120,3.51,3,151,0,43,68,0.68,40,0.80
1963,129,1.22,0,151,0,43,58,0.58,37,0.74
1964,465,6.14,1,151,1,43,234,2.34,164,3.28
1965,469,5.44,1,151,0,43,240,2.40,160,3.20
1966,269,10.80,1,151,1,43,139,1.39,103,2.06
1967,74,2.61,1,151,0,43,29,0.29,35,0.70
1968,0,-3.00,0,151,0,43,0,0.00,0,0.00
1969,70,-1.04,2,151,0,43,28,0.28,28,0.56
1970,829,33.15,3,151,2,43,434,4.34,280,5.60
1971,168,2.80,2,151,0,43,89,0.89,43,0.86
1972,136,2.61,1,151,0,43,77,0.77,50,1.00
1973,115,-1.12,0,151,0,43,44,0.44,44,0.88
1974,111,0.73,1,151,0,43,68,0.68,42,0.84
1975,0,-3.00,0,151,0,43,0,0.00,0,0.00
1976,744,10.08,0,151,1,43,337,3.37,309,6.18
1977,106,2.65,2,151,0,43,55,0.55,36,0.72
1978,401,14.46,2,151,1,43,188,1.88,156,3.12
1979,85,1.52,1,151,0,43,44,0.44,29,0.58
1980,303,8.47,2,151,0,43,160,1.60,120,2.40
1981,285,14.40,5,151,1,43,127,1.27,123,2.46
1982,47,0.72,1,151,0,43,19,0.19,16,0.32
1983,357,8.05,2,151,0,43,222,2.22,118,2.36
1984,987,10.42,0,151,1,43,475,4.75,349,6.98
1985,122,3.02,1,151,0,43,58,0.58,39,0.78
1986,288,11.29,2,151,1,43,154,1.54,90,1.80
1987,250,1.01,2,151,0,43,132,1.32,83,1.66
1988,157,10.41,2,151,1,43,67,0.67,61,1.22
1989,81,0.84,0,151,0,43,36,0.36,27,0.54
1990,201,5.76,3,151,0,43,123,1.23,74,1.48
1991,19,-1.65,0,151,0,43,10,0.10,8,0.16
1992,79,1.84,1,151,0,43,35,0.35,38,0.76
1993,519,5.51,2,151,0,43,292,2.92,203,4.06
1994,126,4.40,0,151,0,43,58,0.58,51,1.02
1995,115,4.41,2,151,0,43,56,0.56,49,0.98
1996,80,1.44,1,151,0,43,41,0.41,33,0.66
1997,90,-0.31,0,151,0,43,50,0.50,32,0.64
1998,51,-0.70,0,151,0,43,36,0.36,17,0.34
1999,213,2.61,2,151,0,43,82,0.82,64,1.28
2000,96,2.11,1,151,0,43,56,0.56,32,0.64
2001,127,4.09,2,151,0,43,64,0.64,49,0.98
2002,187,7.96,1,151,1,43,100,1.00,73,1.46
2003,36,6.77,3,151,1,43,21,0.21,16,0.32
2004,349,10.79,4,151,0,43,180,1.80,127,2.54
2005,628,25.61,3,151,2,43,322,3.22,214,4.28
2006,145,3.08,1,151,0,43,75,0.75,43,0.86
2007,166,13.31,4,151,1,43,94,0.94,63,1.26
2008,99,5.53,0,151,1,43,49,0.49,29,0.58
2009,175,5.76,3,151,0,43,97,0.97,74,1.48
2010,311,35.57,9,151,3,43,186,1.86,121,2.42
2011,47,4.90,1,151,1,43,20,0.20,14,0.28
2012,57,-1.02,0,151,0,43,30,0.30,20,0.40
2013,261,3.56,1,151,0,43,121,1.21,113,2.26
2014,77,2.64,2,151,0,43,25,0.25,30,0.60
2015,59,0.11,0,151,0,43,21,0.21,21,0.42
2016,183,5.75,0,151,1,43,109,1.09,41,0.82
2017,126,9.63,2,151,1,43,58,0.58,37,0.74
2018,82,7.20,1,151,1,43,39,0.39,25,0.50
2019,317,3.19,1,151,0,43,163,1.63,115,2.30
2020,66,0.10,1,151,0,43,29,0.29,32,0.64
2021,196,4.56,1,151,0,43,104,1.04,70,1.40
2022,43,5.86,2,151,1,43,23,0.23,18,0.36
2023,43,-0.26,0,151,0,43,17,0.17,19,0.38
2024,33,4.50,1,151,1,43,16,0.16,14,0.28
2025,190,9.18,2,151,1,43,105,1.05,74,1.48
2026,238,10.46,1,151,1,43,108,1.08,77,1.54
2027,337,11.63,1,151,1,43,124,1.24,115,2.30
2028,1251,18.00,4,151,1,43,627,6.27,449,8.98
2029,23,-1.39,0,151,0,43,11,0.11,4,0.08
2030,66,0.79,1,151,0,43,35,0.35,20,0.40
2031,1487,5.31,1,151,1,43,663,6.63,509,10.18
2032,267,8.08,0,151,1,43,118,1.18,103,2.06
2033,458,24.88,3,151,2,43,218,2.18,152,3.04
2034,108,7.93,1,151,1,43,66,0.66,42,0.84
2035,95,7.44,1,151,1,43,52,0.52,30,0.60
2036,0,-3.00,0,151,0,43,0,0.00,0,0.00
2037,96,0.49,2,151,0,43,50,0.50,32,0.64
2038,286,12.20,5,151,0,43,140,1.40,143,2.86
2039,773,24.92,4,151,1,43,439,4.39,258,5.16
2040,475,17.92,3,151,0,43,246,2.46,152,3.04
2041,62,2.44,0,151,0,43,30,0.30,17,0.34
2042,206,5.53,1,151,0,43,104,1.04,71,1.42
2043,234,9.95,1,151,1,43,102,1.02,81,1.62
2044,497,1.25,1,151,1,43,202,2.02,132,2.64
2045,346,20.94,3,151,2,43,145,1.45,106,2.12
2046,221,14.12,3,151,1,43,140,1.40,72,1.44
2047,109,4.27,2,151,0,43,55,0.55,39,0.78
2048,0,-3.00,0,151,0,43,0,0.00,0,0.00
2049,77,-0.15,1,151,0,43,38,0.38,24,0.48
2050,45,-0.01,1,151,0,43,25,0.25,12,0.24
2051,192,5.40,2,151,0,43,103,1.03,80,1.60
2052,328,5.76,1,151,0,43,171,1.71,86,1.72
2053,233,1.75,1,151,0,43,141,1.41,92,1.84
2054,179,11.18,2,151,1,43,99,0.99,66,1.32
2055,944,35.32,4,151,2,43,462,4.62,322,6.44
2056,110,9.39,2,151,1,43,39,0.39,45,0.90
2057,382,9.96,2,151,0,43,191,1.91,121,2.42
2058,0,-3.00,0,151,0,43,0,0.00,0,0.00
2059,559,14.47,2,151,1,43,276,2.76,224,4.48
2060,2009,0.61,1,151,1,43,863,8.63,734,14.68
2061,412,12.59,2,151,1,43,218,2.18,137,2.74
2062,265,7.59,2,151,1,43,125,1.25,111,2.22
2063,5,-1.92,1,151,0,43,5,0.05,2,0.04
2064,229,2.79,2,151,0,43,106,1.06,88,1.76
2065,330,11.95,2,151,1,43,144,1.44,151,3.02
2066,0,-3.00,0,151,0,43,0,0.00,0,0.00
2067,745,11.31,1,151,0,43,383,3.83,276,5.52
2068,477,21.84,2,151,1,43,231,2.31,177,3.54
2069,18,3.33,0,151,1,43,9,0.09,6,0.12
2070,116,0.79,0,151,0,43,61,0.61,34,0.68
2071,278,5.41,1,151,0,43,137,1.37,104,2.08
2072,105,-2.51,0,151,0,43,56,0.56,43,0.86
2073,490,12.71,1,151,1,43,243,2.43,172,3.44
2074,114,3.08,0,151,0,43,70,0.70,49,0.98
2075,236,21.02,7,151,1,43,128,1.28,83,1.66
2076,90,1.42,1,151,0,43,58,0.58,26,0.52
2077,658,20.53,2,151,1,43,309,3.09,306,6.12
2078,568,20.20,5,151,1,43,246,2.46,240,4.80
2079,122,9.56,1,151,1,43,50,0.50,38,0.76
2080,927,21.44,3,151,1,43,458,4.58,304,6.08
2081,555,9.02,3,151,0,43,306,3.06,216,4.32
2082,110,1.18,0,151,0,43,54,0.54,40,0.80
2083,155,5.46,3,151,0,43,73,0.73,73,1.46
2084,840,31.88,5,151,2,43,421,4.21,302,6.04
2085,193,11.63,3,151,1,43,87,0.87,71,1.42
2086,801,17.78,1,151,1,43,394,3.94,269,5.38
2087,70,1.07,2,151,0,43,28,0.28,31,0.62
2088,282,11.90,2,151,1,43,88,0.88,104,2.08
2089,140,2.12,0,151,0,43,84,0.84,46,0.92
2090,300,-6.48,1,151,0,43,156,1.56,129,2.58
2091,56,-2.14,1,151,0,43,18,0.18,20,0.40
2092,78,1.03,0,151,0,43,39,0.39,35,0.70
2093,611,24.59,2,151,2,43,309,3.09,208,4.16
2094,88,-0.39,0,151,0,43,43,0.43,30,0.60
2095,771,19.83,1,151,1,43,347,3.47,260,5.20
2096,157,13.78,1,151,2,43,69,0.69,68,1.36
2097,810,44.17,9,151,2,43,430,4.30,238,4.76
2098,45,4.94,1,151,1,43,18,0.18,13,0.26
2099,1712,-20.37,3,151,1,43,773,7.73,752,15.04
2100,834,18.90,4,151,1,43,465,4.65,259,5.18
2101,316,10.84,2,151,0,43,141,1.41,107,2.14
2102,340,12.07,3,151,0,43,171,1.71,118,2.36
2103,74,0.63,1,151,0,43,34,0.34,34,0.68
2104,115,2.76,3,151,0,43,58,0.58,33,0.66
2105,258,13.27,2,151,1,43,133,1.33,96,1.92
2106,113,3.12,2,151,0,43,50,0.50,42,0.84
2107,206,4.28,0,151,0,43,108,1.08,78,1.56
2108,253,19.13,3,151,2,43,111,1.11,96,1.92
2109,393,11.04,1,151,1,43,181,1.81,145,2.90
2110,826,30.17,5,151,2,43,400,4.00,291,5.82
2111,419,22.06,2,151,1,43,228,2.28,152,3.04
2112,411,8.71,1,151,0,43,198,1.98,132,2.64
2113,0,-3.00,0,151,0,43,0,0.00,0,0.00
2114,165,7.39,2,151,1,43,77,0.77,56,1.12
2115,80,1.74,2,151,0,43,47,0.47,43,0.86
2116,665,29.61,4,151,2,43,326,3.26,239,4.78
2117,136,3.40,2,151,0,43,65,0.65,45,0.90
2118,222,-1.29,1,151,0,43,90,0.90,66,1.32
2119,125,14.51,3,151,1,43,74,0.74,52,1.04
2120,161,4.02,1,151,0,43,88,0.88,41,0.82
2121,79,5.56,1,151,1,43,27,0.27,17,0.34
2122,825,25.08,2,151,2,43,403,4.03,243,4.86
2123,138,2.97,1,151,0,43,78,0.78,56,1.12
2124,0,-3.00,0,151,0,43,0,0.00,0,0.00
2125,199,4.44,0,151,1,43,102,1.02,74,1.48
2126,191,2.76,1,151,1,43,105,1.05,71,1.42
2127,54,-1.21,0,151,0,43,18,0.18,24,0.48
2128,288,13.00,2,151,1,43,147,1.47,89,1.78
2129,45,-1.24,0,151,0,43,14,0.14,21,0.42
2130,44,4.96,1,151,1,43,11,0.11,16,0.32
2131,85,0.52,1,151,0,43,43,0.43,35,0.70
