Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty
2381,411,47.98,5,151,3,43,201,0.20,168,0.34
2382,0,-3.00,0,151,0,43,0,0.00,0,0.00
2383,116,12.19,1,151,1,43,47,0.05,53,0.11
2384,0,-3.00,0,151,0,43,0,0.00,0,0.00
2385,0,-3.00,0,151,0,43,0,0.00,0,0.00
2386,0,-6.00,0,151,0,43,0,0.00,0,0.00
2387,281,10.90,1,151,0,43,121,0.12,131,0.26
2388,0,-3.00,0,151,0,43,0,0.00,0,0.00
2389,15,-2.07,0,151,0,43,13,0.01,8,0.02
2390,0,-3.00,0,151,0,43,0,0.00,0,0.00
2391,288,17.11,3,151,0,43,133,0.13,138,0.28
2392,0,-3.00,0,151,0,43,0,0.00,0,0.00
2393,885,40.91,2,151,1,43,388,0.39,412,0.82
2394,0,-3.00,0,151,0,43,0,0.00,0,0.00
2395,141,9.13,2,151,0,43,56,0.06,55,0.11
2396,0,-3.00,0,151,0,43,0,0.00,0,0.00
2397,377,19.01,3,151,1,43,186,0.19,154,0.31
2398,0,-3.00,0,151,0,43,0,0.00,0,0.00
2399,27,-0.16,0,151,0,43,14,0.01,13,0.03
2400,0,-3.00,0,151,0,43,0,0.00,0,0.00
2401,3284,108.31,8,151,3,43,1501,1.50,1367,2.73
2402,0,-3.00,0,151,0,43,0,0.00,0,0.00
2403,2608,79.92,4,151,1,43,1125,1.13,1151,2.30
2404,0,-3.00,0,151,0,43,0,0.00,0,0.00
2405,96,1.11,0,151,0,43,49,0.05,41,0.08
2406,0,-3.00,0,151,0,43,0,0.00,0,0.00
2407,126,3.14,1,151,0,43,65,0.07,63,0.13
2408,0,-3.00,0,151,0,43,0,0.00,0,0.00
2409,1150,52.69,3,151,2,43,533,0.53,556,1.11
2410,1026,45.05,6,151,1,43,512,0.51,507,1.01
2411,0,-3.00,0,151,0,43,0,0.00,0,0.00
2412,223,22.19,3,151,2,43,107,0.11,93,0.19
2413,0,-3.00,0,151,0,43,0,0.00,0,0.00
2414,1176,45.28,5,151,1,43,578,0.58,516,1.03
2415,0,-3.00,0,151,0,43,0,0.00,0,0.00
2416,245,9.43,1,151,1,43,128,0.13,114,0.23
2417,253,20.14,2,151,1,43,124,0.12,106,0.21
2418,0,-3.00,0,151,0,43,0,0.00,0,0.00
2419,168,6.00,2,151,0,43,75,0.08,72,0.14
2420,0,-3.00,0,151,0,43,0,0.00,0,0.00
2421,2252,84.17,9,151,3,43,1162,1.16,1050,2.10
2422,0,-3.00,0,151,0,43,0,0.00,0,0.00
2423,339,17.87,0,151,0,43,164,0.16,162,0.32
2424,0,-3.00,0,151,0,43,0,0.00,0,0.00
2425,425,19.72,2,151,1,43,206,0.21,204,0.41
2426,0,-3.00,0,151,0,43,0,0.00,0,0.00
2427,0,-3.00,0,151,0,43,0,0.00,0,0.00
2428,0,-6.00,0,151,0,43,0,0.00,0,0.00
2429,493,15.60,3,151,1,43,272,0.27,305,0.61
2430,0,-3.00,0,151,0,43,0,0.00,0,0.00
2431,377,24.07,2,151,1,43,174,0.17,174,0.35
2432,0,-3.00,0,151,0,43,0,0.00,0,0.00
2433,240,19.08,0,151,2,43,119,0.12,109,0.22
2434,0,-3.00,0,151,0,43,0,0.00,0,0.00
2435,513,20.55,1,151,1,43,219,0.22,209,0.42
2436,0,-3.00,0,151,0,43,0,0.00,0,0.00
2437,796,43.58,4,151,2,43,358,0.36,374,0.75
2438,396,22.98,2,151,1,43,189,0.19,186,0.37
2439,0,-3.00,0,151,0,43,0,0.00,0,0.00
2440,164,8.38,1,151,0,43,83,0.08,75,0.15
2441,0,-3.00,0,151,0,43,0,0.00,0,0.00
2442,39,0.74,1,151,0,43,27,0.03,23,0.05
2443,0,-3.00,0,151,0,43,0,0.00,0,0.00
2444,125,4.73,1,151,0,43,73,0.07,69,0.14
2445,0,-3.00,0,151,0,43,0,0.00,0,0.00
2446,1683,51.44,1,151,2,43,718,0.72,719,1.44
2447,0,-3.00,0,151,0,43,0,0.00,0,0.00
2448,120,1.39,2,151,0,43,64,0.06,63,0.13
2449,0,-3.00,0,151,0,43,0,0.00,0,0.00
2450,943,56.29,5,151,3,43,470,0.47,423,0.85
2451,0,-3.00,0,151,0,43,0,0.00,0,0.00
2452,5,-1.58,1,151,0,43,4,0.00,4,0.01
2453,0,-3.00,0,151,0,43,0,0.00,0,0.00
2454,57,6.12,1,151,1,43,32,0.03,33,0.07
2455,0,-3.00,0,151,0,43,0,0.00,0,0.00
2456,1235,85.36,7,151,3,43,614,0.61,505,1.01
2457,0,-3.00,0,151,0,43,0,0.00,0,0.00
2458,1232,52.40,2,151,2,43,538,0.54,624,1.25
2459,0,-3.00,0,151,0,43,0,0.00,0,0.00
2460,602,37.02,2,151,2,43,314,0.31,251,0.50
2461,0,-3.00,0,151,0,43,0,0.00,0,0.00
2462,62,2.07,1,151,0,43,28,0.03,22,0.04
2463,0,-3.00,0,151,0,43,0,0.00,0,0.00
2464,0,-3.00,0,151,0,43,0,0.00,0,0.00
2465,0,-6.00,0,151,0,43,0,0.00,0,0.00
2466,306,2.61,1,151,0,43,178,0.18,103,0.21
2467,0,-3.00,0,151,0,43,0,0.00,0,0.00
2468,442,26.63,5,151,1,43,214,0.21,207,0.41
2469,0,-3.00,0,151,0,43,0,0.00,0,0.00
2470,187,11.00,3,151,0,43,87,0.09,86,0.17
2471,0,-3.00,0,151,0,43,0,0.00,0,0.00
2472,287,7.47,1,151,0,43,143,0.14,132,0.26
2473,0,-3.00,0,151,0,43,0,0.00,0,0.00
2474,143,5.79,1,151,0,43,72,0.07,58,0.12
2475,0,-3.00,0,151,0,43,0,0.00,0,0.00
2476,17,-0.84,0,151,0,43,8,0.01,6,0.01
2477,0,-3.00,0,151,0,43,0,0.00,0,0.00
2478,78,1.59,1,151,0,43,34,0.03,27,0.05
2479,0,-3.00,0,151,0,43,0,0.00,0,0.00
2480,46,4.56,0,151,1,43,16,0.02,28,0.06
2481,0,-3.00,0,151,0,43,0,0.00,0,0.00
2482,89,0.01,0,151,0,43,27,0.03,43,0.09
2483,0,-3.00,0,151,0,43,0,0.00,0,0.00
2484,1784,64.03,4,151,2,43,759,0.76,927,1.85
2485,0,-3.00,0,151,0,43,0,0.00,0,0.00
2486,34,0.68,1,151,0,43,20,0.02,12,0.02
2487,0,-3.00,0,151,0,43,0,0.00,0,0.00
2488,60,0.48,1,151,0,43,34,0.03,36,0.07
2489,0,-3.00,0,151,0,43,0,0.00,0,0.00
2490,45,-0.21,0,151,0,43,30,0.03,26,0.05
2491,0,-3.00,0,151,0,43,0,0.00,0,0.00
2492,16,-0.48,0,151,0,43,8,0.01,9,0.02
2493,0,-3.00,0,151,0,43,0,0.00,0,0.00
2494,140,10.04,1,151,1,43,63,0.06,85,0.17
2495,0,-3.00,0,151,0,43,0,0.00,0,0.00
2496,67,1.65,1,151,0,43,20,0.02,38,0.08
2497,0,-3.00,0,151,0,43,0,0.00,0,0.00
2498,369,24.41,1,151,2,43,134,0.13,201,0.40
2499,0,-3.00,0,151,0,43,0,0.00,0,0.00
2500,229,14.34,0,151,1,43,87,0.09,105,0.21
2501,0,-3.00,0,151,0,43,0,0.00,0,0.00
2502,521,25.25,3,151,1,43,209,0.21,199,0.40
2503,0,-3.00,0,151,0,43,0,0.00,0,0.00
2504,256,18.79,1,151,1,43,114,0.11,110,0.22
2505,0,-3.00,0,151,0,43,0,0.00,0,0.00
2506,0,-3.00,0,151,0,43,0,0.00,0,0.00
2507,0,-6.00,0,151,0,43,0,0.00,0,0.00
2508,265,14.69,3,151,1,43,121,0.12,109,0.22
2509,0,-3.00,0,151,0,43,0,0.00,0,0.00
2510,1275,54.38,5,151,0,43,581,0.58,564,1.13
2511,0,-3.00,0,151,0,43,0,0.00,0,0.00
2512,94,1.25,0,151,0,43,34,0.03,36,0.07
2513,0,-3.00,0,151,0,43,0,0.00,0,0.00
2514,296,7.89,0,151,0,43,132,0.13,153,0.31
2515,0,-3.00,0,151,0,43,0,0.00,0,0.00
2516,128,9.46,1,151,1,43,62,0.06,51,0.10
2517,0,-3.00,0,151,0,43,0,0.00,0,0.00
2518,476,27.63,2,151,1,43,201,0.20,240,0.48
2519,0,-3.00,0,151,0,43,0,0.00,0,0.00
2520,69,1.81,0,151,0,43,33,0.03,34,0.07
2521,0,-3.00,0,151,0,43,0,0.00,0,0.00
2522,128,5.19,0,151,0,43,61,0.06,57,0.11
2523,0,-3.00,0,151,0,43,0,0.00,0,0.00
2524,743,28.40,3,151,0,43,380,0.38,373,0.75
2525,53,5.05,0,151,1,43,19,0.02,24,0.05
2526,0,-3.00,0,151,0,43,0,0.00,0,0.00
2527,322,18.50,2,151,1,43,173,0.17,165,0.33
2528,0,-3.00,0,151,0,43,0,0.00,0,0.00
2529,3663,81.54,3,149,2,43,1472,1.47,1895,3.79
2530,0,-3.00,0,151,0,43,0,0.00,0,0.00
2531,1379,58.01,3,151,2,43,628,0.63,664,1.33
2532,0,-3.00,0,151,0,43,0,0.00,0,0.00
2533,763,42.26,4,151,2,43,387,0.39,329,0.66
2534,0,-3.00,0,151,0,43,0,0.00,0,0.00
2535,37,-0.48,0,151,0,43,22,0.02,16,0.03
2536,0,-3.00,0,151,0,43,0,0.00,0,0.00
2537,16,3.88,1,151,1,43,7,0.01,8,0.02
2538,0,-3.00,0,151,0,43,0,0.00,0,0.00
2539,376,18.73,1,151,1,43,197,0.20,173,0.35
2540,0,-3.00,0,151,0,43,0,0.00,0,0.00
2541,326,22.21,2,151,1,43,176,0.18,135,0.27
2542,0,-3.00,0,151,0,43,0,0.00,0,0.00
2543,1294,51.38,6,151,1,43,634,0.63,600,1.20
2544,45,0.44,0,151,0,43,23,0.02,18,0.04
2545,0,-3.00,0,151,0,43,0,0.00,0,0.00
2546,171,12.35,1,151,1,43,85,0.09,77,0.15
2547,0,-3.00,0,151,0,43,0,0.00,0,0.00
2548,268,19.92,2,151,1,43,134,0.13,124,0.25
2549,0,-3.00,0,151,0,43,0,0.00,0,0.00
2550,250,21.84,4,151,1,43,122,0.12,96,0.19
2551,0,-3.00,0,151,0,43,0,0.00,0,0.00
2552,415,22.55,4,151,0,43,197,0.20,174,0.35
2553,0,-3.00,0,151,0,43,0,0.00,0,0.00
2554,232,6.58,1,151,0,43,126,0.13,100,0.20
2555,0,-3.00,0,151,0,43,0,0.00,0,0.00
2556,57,0.40,0,151,0,43,31,0.03,25,0.05
2557,0,-3.00,0,151,0,43,0,0.00,0,0.00
2558,182,0.97,2,151,0,43,94,0.09,103,0.21
2559,102,3.62,1,151,0,43,43,0.04,49,0.10
2560,0,-3.00,0,151,0,43,0,0.00,0,0.00
2561,83,1.71,0,151,0,43,36,0.04,36,0.07
2562,0,-3.00,0,151,0,43,0,0.00,0,0.00
2563,491,19.47,1,151,1,43,220,0.22,227,0.45
2564,0,-3.00,0,151,0,43,0,0.00,0,0.00
2565,235,7.35,1,151,0,43,123,0.12,111,0.22
2566,0,-3.00,0,151,0,43,0,0.00,0,0.00
2567,11,3.97,1,151,1,43,2,0.00,4,0.01
2568,0,-3.00,0,151,0,43,0,0.00,0,0.00
2569,462,24.87,3,151,0,43,206,0.21,242,0.48
2570,0,-3.00,0,151,0,43,0,0.00,0,0.00
2571,358,18.72,2,151,1,43,171,0.17,170,0.34
2572,0,-3.00,0,151,0,43,0,0.00,0,0.00
2573,196,8.62,2,151,0,43,102,0.10,75,0.15
2574,0,-3.00,0,151,0,43,0,0.00,0,0.00
2575,724,37.33,9,151,0,43,324,0.32,333,0.67
2576,0,-3.00,0,151,0,43,0,0.00,0,0.00
2577,0,-3.00,0,151,0,43,0,0.00,0,0.00
2578,0,-6.00,0,151,0,43,0,0.00,0,0.00
2579,84,-3.04,0,151,0,43,39,0.04,41,0.08
2580,0,-3.00,0,151,0,43,0,0.00,0,0.00
2581,199,9.54,3,151,0,43,109,0.11,83,0.17
2582,0,-3.00,0,151,0,43,0,0.00,0,0.00
2583,468,28.10,2,151,1,43,208,0.21,251,0.50
2584,0,-3.00,0,151,0,43,0,0.00,0,0.00
2585,23,4.49,1,151,1,43,13,0.01,11,0.02
2586,0,-3.00,0,151,0,43,0,0.00,0,0.00
2587,3220,97.65,6,151,2,43,1402,1.40,1702,3.40
2588,0,-3.00,0,151,0,43,0,0.00,0,0.00
2589,2183,63.06,2,151,1,43,963,0.96,1110,2.22
2590,227,13.21,1,151,1,43,93,0.09,115,0.23
2591,0,-3.00,0,151,0,43,0,0.00,0,0.00
2592,256,15.03,2,151,1,43,107,0.11,105,0.21
2593,0,-3.00,0,151,0,43,0,0.00,0,0.00
2594,187,6.93,1,151,0,43,99,0.10,68,0.14
2595,0,-3.00,0,151,0,43,0,0.00,0,0.00
2596,171,10.36,2,151,1,43,72,0.07,76,0.15
2597,0,-3.00,0,151,0,43,0,0.00,0,0.00
2598,844,25.84,2,151,0,43,424,0.42,381,0.76
2599,0,-3.00,0,151,0,43,0,0.00,0,0.00
2600,752,32.06,4,151,1,43,333,0.33,328,0.66
2601,0,-3.00,0,151,0,43,0,0.00,0,0.00
2602,617,21.90,4,151,0,43,274,0.27,263,0.53
2603,0,-3.00,0,151,0,43,0,0.00,0,0.00
2604,55,-0.55,0,151,0,43,26,0.03,23,0.05
2605,0,-3.00,0,151,0,43,0,0.00,0,0.00
2606,153,17.58,0,151,2,43,62,0.06,63,0.13
2607,0,-3.00,0,151,0,43,0,0.00,0,0.00
2608,162,8.48,1,151,0,43,76,0.08,75,0.15
2609,0,-3.00,0,151,0,43,0,0.00,0,0.00
2610,782,40.91,5,151,2,43,356,0.36,400,0.80
2611,0,-3.00,0,151,0,43,0,0.00,0,0.00
2612,677,55.58,6,151,3,43,335,0.34,298,0.60
2613,0,-3.00,0,151,0,43,0,0.00,0,0.00
2614,0,-3.00,0,151,0,43,0,0.00,0,0.00
2615,0,-6.00,0,151,0,43,0,0.00,0,0.00
2616,133,2.47,1,151,0,43,66,0.07,67,0.13
2617,0,-3.00,0,151,0,43,0,0.00,0,0.00
2618,558,34.74,4,151,1,43,289,0.29,283,0.57
2619,0,-3.00,0,151,0,43,0,0.00,0,0.00
2620,834,41.02,3,151,1,43,400,0.40,400,0.80
2621,0,-3.00,0,151,0,43,0,0.00,0,0.00
2622,753,47.86,4,151,2,43,384,0.38,365,0.73
2623,0,-3.00,0,151,0,43,0,0.00,0,0.00
2624,112,2.98,1,151,0,43,54,0.05,48,0.10
2625,0,-3.00,0,151,0,43,0,0.00,0,0.00
2626,110,5.36,1,151,0,43,55,0.06,53,0.11
2627,0,-3.00,0,151,0,43,0,0.00,0,0.00
2628,1470,52.42,8,151,1,43,723,0.72,789,1.58
2629,0,-3.00,0,151,0,43,0,0.00,0,0.00
2630,67,6.65,0,151,1,43,21,0.02,32,0.06
2631,0,-3.00,0,151,0,43,0,0.00,0,0.00
2632,1103,45.68,5,151,1,43,582,0.58,516,1.03
2633,0,-3.00,0,151,0,43,0,0.00,0,0.00
2634,190,11.55,1,151,1,43,75,0.08,88,0.18
2635,0,-3.00,0,151,0,43,0,0.00,0,0.00
2636,463,23.51,6,151,0,43,215,0.22,232,0.46
2637,0,-3.00,0,151,0,43,0,0.00,0,0.00
2638,428,16.10,2,151,0,43,198,0.20,218,0.44
2639,0,-3.00,0,151,0,43,0,0.00,0,0.00
2640,815,28.32,3,151,0,43,389,0.39,361,0.72
2641,0,-3.00,0,151,0,43,0,0.00,0,0.00
2642,422,19.93,2,151,1,43,205,0.21,171,0.34
2643,0,-3.00,0,151,0,43,0,0.00,0,0.00
2644,64,6.73,0,151,1,43,22,0.02,27,0.05
2645,0,-3.00,0,151,0,43,0,0.00,0,0.00
2646,170,6.09,2,151,0,43,80,0.08,68,0.14
2647,0,-3.00,0,151,0,43,0,0.00,0,0.00
2648,0,-3.00,0,151,0,43,0,0.00,0,0.00
2649,0,-6.00,0,151,0,43,0,0.00,0,0.00
2650,2689,71.10,2,151,2,43,1184,1.18,1378,2.76
2651,0,-3.00,0,151,0,43,0,0.00,0,0.00
2652,40,2.01,2,151,0,43,26,0.03,19,0.04
2653,0,-3.00,0,151,0,43,0,0.00,0,0.00
2654,321,19.37,1,151,1,43,163,0.16,151,0.30
2655,0,-3.00,0,151,0,43,0,0.00,0,0.00
2656,0,-3.00,0,151,0,43,0,0.00,0,0.00
2657,0,-6.00,0,151,0,43,0,0.00,0,0.00
2658,123,-0.27,1,151,0,43,80,0.08,61,0.12
2659,0,-3.00,0,151,0,43,0,0.00,0,0.00
2660,71,3.30,2,151,0,43,26,0.03,28,0.06
2661,0,-3.00,0,151,0,43,0,0.00,0,0.00
2662,1379,58.98,4,149,2,43,644,0.64,668,1.34
2663,0,-3.00,0,151,0,43,0,0.00,0,0.00
2664,972,20.03,1,151,0,43,499,0.50,467,0.93
2665,0,-3.00,0,151,0,43,0,0.00,0,0.00
2666,846,33.17,3,151,0,43,456,0.46,399,0.80
2667,0,-3.00,0,151,0,43,0,0.00,0,0.00
2668,475,21.07,2,151,1,43,233,0.23,217,0.43
2669,0,-3.00,0,151,0,43,0,0.00,0,0.00
2670,0,-3.00,0,151,0,43,0,0.00,0,0.00
2671,0,-6.00,0,151,0,43,0,0.00,0,0.00
2672,142,1.70,0,151,0,43,71,0.07,76,0.15
2673,0,-3.00,0,151,0,43,0,0.00,0,0.00
2674,145,13.35,0,151,1,43,66,0.07,59,0.12
2675,0,-3.00,0,151,0,43,0,0.00,0,0.00
2676,516,31.35,4,151,1,43,267,0.27,218,0.44
2677,0,-3.00,0,151,0,43,0,0.00,0,0.00
2678,232,16.36,1,151,1,43,117,0.12,112,0.22
2679,0,-3.00,0,151,0,43,0,0.00,0,0.00
2680,179,21.46,2,151,1,43,87,0.09,83,0.17
2681,0,-3.00,0,151,0,43,0,0.00,0,0.00
2682,1211,34.17,5,151,0,43,567,0.57,637,1.27
2683,0,-3.00,0,151,0,43,0,0.00,0,0.00
2684,3340,78.73,2,151,2,43,1490,1.49,1690,3.38
2685,82,3.74,1,151,0,43,43,0.04,42,0.08
2686,0,-3.00,0,151,0,43,0,0.00,0,0.00
2687,35,1.19,2,151,0,43,16,0.02,18,0.04
2688,0,-3.00,0,151,0,43,0,0.00,0,0.00
2689,641,29.77,2,151,1,43,292,0.29,332,0.66
2690,0,-3.00,0,151,0,43,0,0.00,0,0.00
2691,250,12.27,2,151,0,43,124,0.12,126,0.25
2692,0,-3.00,0,151,0,43,0,0.00,0,0.00
2693,319,17.17,2,151,0,43,149,0.15,144,0.29
2694,0,-3.00,0,151,0,43,0,0.00,0,0.00
2695,59,0.71,0,151,0,43,30,0.03,34,0.07
2696,0,-3.00,0,151,0,43,0,0.00,0,0.00
2697,29,-0.49,1,151,0,43,14,0.01,10,0.02
2698,0,-3.00,0,151,0,43,0,0.00,0,0.00
2699,510,30.23,4,151,1,43,216,0.22,219,0.44
2700,0,-3.00,0,151,0,43,0,0.00,0,0.00
2701,4,-2.58,0,151,0,43,2,0.00,1,0.00
2702,0,-3.00,0,151,0,43,0,0.00,0,0.00
2703,67,5.33,1,151,1,43,27,0.03,30,0.06
2704,0,-3.00,0,151,0,43,0,0.00,0,0.00
2705,532,29.85,3,151,1,43,227,0.23,204,0.41
2706,0,-3.00,0,151,0,43,0,0.00,0,0.00
2707,0,-3.00,0,151,0,43,0,0.00,0,0.00
2708,0,-6.00,0,151,0,43,0,0.00,0,0.00
2709,78,-0.30,1,151,0,43,36,0.04,28,0.06
2710,0,-3.00,0,151,0,43,0,0.00,0,0.00
2711,118,10.06,1,151,1,43,53,0.05,58,0.12
2712,0,-3.00,0,151,0,43,0,0.00,0,0.00
2713,0,-3.00,0,151,0,43,0,0.00,0,0.00
2714,0,-6.00,0,151,0,43,0,0.00,0,0.00
2715,194,10.15,1,151,1,43,73,0.07,85,0.17
2716,0,-3.00,0,151,0,43,0,0.00,0,0.00
2717,745,40.34,5,151,1,43,318,0.32,324,0.65
2718,0,-3.00,0,151,0,43,0,0.00,0,0.00
2719,166,8.10,1,151,0,43,85,0.09,74,0.15
2720,0,-3.00,0,151,0,43,0,0.00,0,0.00
2721,17,-2.14,0,151,0,43,7,0.01,7,0.01
2722,0,-3.00,0,151,0,43,0,0.00,0,0.00
2723,306,21.88,1,151,1,43,132,0.13,151,0.30
2724,0,-3.00,0,151,0,43,0,0.00,0,0.00
2725,85,6.30,3,151,0,43,40,0.04,46,0.09
2726,0,-3.00,0,151,0,43,0,0.00,0,0.00
2727,207,11.31,3,151,0,43,95,0.10,90,0.18
2728,0,-3.00,0,151,0,43,0,0.00,0,0.00
2729,148,9.93,0,151,1,43,79,0.08,63,0.13
2730,0,-3.00,0,151,0,43,0,0.00,0,0.00
2731,630,33.19,3,151,1,43,327,0.33,274,0.55
2732,0,-3.00,0,151,0,43,0,0.00,0,0.00
2733,499,32.38,3,151,2,43,237,0.24,247,0.49
2734,0,-3.00,0,151,0,43,0,0.00,0,0.00
2735,135,17.45,3,151,1,43,45,0.05,65,0.13
2736,0,-3.00,0,151,0,43,0,0.00,0,0.00
2737,47,1.48,1,151,0,43,22,0.02,21,0.04
2738,0,-3.00,0,151,0,43,0,0.00,0,0.00
2739,491,17.75,4,151,0,43,210,0.21,196,0.39
2740,0,-3.00,0,151,0,43,0,0.00,0,0.00
2741,3,-1.78,1,151,0,43,2,0.00,1,0.00
2742,0,-3.00,0,151,0,43,0,0.00,0,0.00
2743,169,16.89,0,151,2,43,79,0.08,88,0.18
2744,0,-3.00,0,151,0,43,0,0.00,0,0.00
2745,34,-0.78,0,151,0,43,15,0.02,15,0.03
2746,0,-3.00,0,151,0,43,0,0.00,0,0.00
2747,67,1.83,1,151,0,43,31,0.03,14,0.03
2748,0,-3.00,0,151,0,43,0,0.00,0,0.00
2749,205,14.82,1,151,1,43,82,0.08,89,0.18
2750,0,-3.00,0,151,0,43,0,0.00,0,0.00
2751,103,1.06,0,151,0,43,44,0.04,48,0.10
2752,0,-3.00,0,151,0,43,0,0.00,0,0.00
2753,529,5.34,0,151,0,43,286,0.29,233,0.47
2754,0,-3.00,0,151,0,43,0,0.00,0,0.00
2755,510,32.36,3,151,1,43,216,0.22,248,0.50
2756,0,-3.00,0,151,0,43,0,0.00,0,0.00
2757,654,37.73,4,151,1,43,304,0.30,299,0.60
2758,0,-3.00,0,151,0,43,0,0.00,0,0.00
2759,0,-3.00,0,151,0,43,0,0.00,0,0.00
2760,0,-6.00,0,151,0,43,0,0.00,0,0.00
2761,787,34.09,5,151,1,43,373,0.37,341,0.68
2762,0,-3.00,0,151,0,43,0,0.00,0,0.00
2763,388,16.25,2,151,0,43,162,0.16,192,0.38
2764,0,-3.00,0,151,0,43,0,0.00,0,0.00
2765,415,29.90,2,151,1,43,185,0.19,178,0.36
2766,0,-3.00,0,151,0,43,0,0.00,0,0.00
2767,2304,96.79,8,151,3,43,962,0.96,967,1.93
2768,0,-3.00,0,151,0,43,0,0.00,0,0.00
2769,494,26.43,4,151,1,43,201,0.20,287,0.57
2770,0,-3.00,0,151,0,43,0,0.00,0,0.00
2771,592,28.21,5,151,1,43,295,0.30,245,0.49
2772,469,21.76,3,151,1,43,236,0.24,201,0.40
2773,304,17.88,3,151,0,43,156,0.16,149,0.30
2774,0,-3.00,0,151,0,43,0,0.00,0,0.00
2775,332,16.65,2,151,1,43,157,0.16,174,0.35
2776,0,-3.00,0,151,0,43,0,0.00,0,0.00
2777,439,30.44,7,151,1,43,222,0.22,202,0.40
2778,0,-3.00,0,151,0,43,0,0.00,0,0.00
2779,161,10.03,4,151,0,43,78,0.08,74,0.15
2780,0,-3.00,0,151,0,43,0,0.00,0,0.00
2781,129,6.13,0,151,0,43,47,0.05,45,0.09
2782,0,-3.00,0,151,0,43,0,0.00,0,0.00
2783,208,19.27,1,151,1,43,102,0.10,108,0.22
2784,0,-3.00,0,151,0,43,0,0.00,0,0.00
2785,104,2.24,1,151,0,43,45,0.05,43,0.09
2786,0,-3.00,0,151,0,43,0,0.00,0,0.00
2787,1096,63.83,5,151,3,43,488,0.49,469,0.94
2788,0,-3.00,0,151,0,43,0,0.00,0,0.00
2789,2734,109.56,6,151,4,43,1233,1.23,1203,2.41
2790,0,-3.00,0,151,0,43,0,0.00,0,0.00
2791,191,13.40,4,151,0,43,83,0.08,49,0.10
2792,0,-3.00,0,151,0,43,0,0.00,0,0.00
2793,329,19.96,0,151,2,43,147,0.15,143,0.29
2794,0,-3.00,0,151,0,43,0,0.00,0,0.00
2795,205,17.12,2,151,1,43,95,0.10,107,0.21
2796,0,-3.00,0,151,0,43,0,0.00,0,0.00
2797,0,-3.00,0,151,0,43,0,0.00,0,0.00
2798,0,-6.00,0,151,0,43,0,0.00,0,0.00
2799,50,0.78,0,151,1,43,14,0.01,22,0.04
2800,0,-3.00,0,151,0,43,0,0.00,0,0.00
2801,384,31.23,3,151,1,43,154,0.15,203,0.41
2802,0,-3.00,0,151,0,43,0,0.00,0,0.00
2803,45,4.20,1,151,1,43,17,0.02,15,0.03
2804,0,-3.00,0,151,0,43,0,0.00,0,0.00
2805,628,23.96,2,151,0,43,275,0.28,294,0.59
2806,0,-3.00,0,151,0,43,0,0.00,0,0.00
2807,665,29.41,1,151,0,43,311,0.31,288,0.58
2808,0,-3.00,0,151,0,43,0,0.00,0,0.00
2809,195,7.50,0,151,1,43,84,0.08,71,0.14
2810,46,1.48,1,151,0,43,25,0.03,25,0.05
2811,0,-3.00,0,151,0,43,0,0.00,0,0.00
2812,62,0.57,1,151,0,43,32,0.03,21,0.04
2813,0,-3.00,0,151,0,43,0,0.00,0,0.00
2814,250,9.56,1,151,1,43,136,0.14,138,0.28
2815,0,-3.00,0,151,0,43,0,0.00,0,0.00
2816,359,31.48,2,151,2,43,160,0.16,164,0.33
2817,0,-3.00,0,151,0,43,0,0.00,0,0.00
2818,653,42.64,3,151,1,43,277,0.28,353,0.71
2819,0,-3.00,0,151,0,43,0,0.00,0,0.00
2820,2092,95.86,7,151,3,43,933,0.93,1093,2.19
2821,0,-3.00,0,151,0,43,0,0.00,0,0.00
2822,216,11.58,2,151,0,43,89,0.09,95,0.19
2823,0,-3.00,0,151,0,43,0,0.00,0,0.00
2824,643,23.84,1,151,1,43,287,0.29,279,0.56
2825,0,-3.00,0,151,0,43,0,0.00,0,0.00
2826,203,9.05,1,151,0,43,104,0.10,88,0.18
2827,0,-3.00,0,151,0,43,0,0.00,0,0.00
2828,118,10.81,1,151,1,43,57,0.06,44,0.09
2829,0,-3.00,0,151,0,43,0,0.00,0,0.00
2830,279,14.19,1,151,0,43,131,0.13,99,0.20
2831,0,-3.00,0,151,0,43,0,0.00,0,0.00
2832,563,10.05,2,151,0,43,242,0.24,264,0.53
2833,863,30.48,5,151,0,43,383,0.38,346,0.69
2834,0,-3.00,0,151,0,43,0,0.00,0,0.00
2835,0,-3.00,0,151,0,43,0,0.00,0,0.00
2836,0,-6.00,0,151,0,43,0,0.00,0,0.00
2837,216,11.18,4,151,0,43,101,0.10,102,0.20
2838,0,-3.00,0,151,0,43,0,0.00,0,0.00
2839,470,48.78,6,142,2,43,220,0.22,199,0.40
2840,0,-3.00,0,151,0,43,0,0.00,0,0.00
2841,66,3.72,2,151,0,43,31,0.03,20,0.04
2842,0,-3.00,0,151,0,43,0,0.00,0,0.00
2843,146,9.24,3,151,0,43,74,0.07,58,0.12
2844,0,-3.00,0,151,0,43,0,0.00,0,0.00
2845,24,-1.17,0,151,0,43,11,0.01,5,0.01
2846,0,-3.00,0,151,0,43,0,0.00,0,0.00
2847,822,41.02,3,151,2,43,392,0.39,392,0.78
2848,0,-3.00,0,151,0,43,0,0.00,0,0.00
2849,198,12.40,4,151,0,43,103,0.10,64,0.13
